Date,TwoEngine_70_30,Engine1_Carry,Engine2_Directional,SP500_SPY,NASDAQ_QQQ,60_40_SPY_AGG,BTC_Overlay_30pct
2022-12-15,2022779.2399644216,1555158.9305536621,3479615.633927438,1644619.2170382491,1864191.660156464,1401352.53278792,2136082.3975650864
2022-12-16,2022992.2637179145,1555303.8617572247,3480080.4726887057,1625202.4431636198,1846417.4635103995,1389962.7729666126,2109808.2660176097
2022-12-19,2027055.461403437,1559498.8301270017,3481475.3615900753,1611421.3988776277,1820468.7256915937,1379477.2499232627,2102562.4258868876
2022-12-20,2034854.880531212,1567981.5741442153,3481940.4487907095,1613626.3390393963,1819051.7884482013,1376865.6921843817,2120662.824492147
2022-12-21,2034345.9297275145,1567331.5489145843,3482405.5981219294,1637753.8688259113,1845439.3616695546,1390734.4988107749,2117520.6585849803
2022-12-22,2030391.3799895402,1562889.352446554,3482870.8095920356,1614389.6341561452,1800290.2645634362,1378660.4142567571,2118202.423881032
2022-12-23,2028445.438849842,1560660.0389272063,3483336.083209329,1623675.8529301223,1804339.3755495849,1381511.5568324616,2117139.8508789623
2022-12-27,2041405.065575248,1574554.0095532355,3485197.799316431,1617272.9242461852,1778829.0537970613,1374237.9103781034,2114948.2675820612
2022-12-28,2038421.4233373816,1571176.2767525923,3485663.383794214,1597173.4926048834,1755343.9165420115,1363029.7044698757,2108898.745205987
2022-12-29,2040272.9243086232,1573125.0395406282,3486129.030469014,1625923.3329961048,1798130.6827926545,1379772.3905540467,2112527.109215923
2022-12-30,2043264.6254079945,1576330.2756038946,3486594.7393491394,1621640.533905409,1797051.31124353,1374986.6200978656,2111210.711105827
2023-01-03,2052844.0930700707,1586528.3578267535,3488458.1970891133,1614813.5523788335,1784903.3492806838,1374745.5093914634,2114954.9347710847
2023-01-04,2049771.4701790244,1583045.1560899985,3488924.217120538,1627280.3020925475,1793406.6500861032,1384157.4728133539,2122128.3489618977
2023-01-05,2050298.6477273959,1583536.152735735,3489390.299407165,1608707.4606847432,1765332.0870659428,1374226.9520750311,2121326.264941432
2023-01-06,2049950.4163346086,1583061.2706884358,3489856.4439573106,1645598.4425548688,1814057.912854368,1399135.8105939578,2125880.21027037
2023-01-09,2047468.6165329413,1580043.9206978823,3491255.251272042,1644665.795540965,1825800.5863159597,1400071.954166642,2135656.876563382
2023-01-10,2046492.1807425597,1578877.0001164663,3491721.6449594502,1656199.6290008745,1841254.5954012992,1403820.9027332377,2145161.1590369083
2023-01-11,2042294.3207371377,1574159.9398068623,3492188.100951977,1677146.7624676027,1873109.0555247264,1417935.4323053574,2163385.0703731296
2023-01-12,2048178.228636098,1580548.6716259227,3492654.6192579456,1683252.719541743,1883231.6233219653,1425134.182672608,2197411.334147334
2023-01-13,2048732.6104534445,1582166.8348321826,3487462.343541865,1689782.8640784717,1896189.533282921,1426348.2192478154,2233949.532422209
2023-01-17,2098111.8188835317,1595219.2391462186,3700608.363700177,1686687.6821870627,1900036.7338569085,1423752.81010301,2276749.0519933985
2023-01-18,2083282.0005473306,1594829.890238687,3615527.3950103656,1660058.2406289824,1875335.9407662284,1415918.641035263,2261703.5089330226
2023-01-19,2095261.2536845594,1595152.72939032,3683119.4769756207,1647973.138473643,1856911.9825757314,1408440.646238118,2274968.2328325626
2023-01-20,2136816.0669913734,1595383.6455229453,3925363.4881255785,1678673.7565609503,1907730.0866642178,1421885.2656947388,2326634.782915436
2023-01-23,2144230.704529161,1602038.0380123882,3932520.3611592725,1698815.189626666,1950111.7740817391,1430701.045127432,2335223.200622686
2023-01-24,2134626.5312535237,1601997.1352812257,3874041.105588348,1696991.8970232718,1946130.3859025768,1432301.7377251056,2326339.8449889286
2023-01-25,2145160.8885216047,1601464.4025176282,3940774.930533938,1697627.9762872292,1941810.8030247476,1433309.347741986,2341399.076811978
2023-01-26,2145195.1100084614,1603405.5143912062,3929839.1879679584,1716285.6282635613,1979671.416488545,1441790.3335638035,2339032.869571527
2023-01-27,2142600.990308467,1600393.725617613,3931222.349410809,1720228.7812202966,1999377.49531286,1442914.706269789,2340651.533066089
2023-01-30,2135153.375737472,1597632.9420891374,3899806.1021968643,1698645.568489611,1958952.6405814262,1430495.360221078,2334662.5131871067
2023-01-31,2140673.310540258,1597732.969571977,3932843.1402427796,1723621.2039614022,1988309.5339035382,1445465.5157365352,2344054.1773765176
2023-02-01,2150762.1523540835,1595866.590629312,4005346.789532979,1741939.6136636233,2030826.6669350332,1458760.0565761516,2362036.2543721506
2023-02-02,2155802.0573858796,1604434.3110283415,3986457.907231409,1767296.896693789,2103712.971035177,1472138.5010192886,2354733.1200647424
2023-02-03,2162650.718506389,1610340.958989913,3994428.6199012147,1748512.0288646657,2066324.5302070887,1457082.8060496836,2354274.6771368748
2023-02-06,2160469.064724749,1622506.199910642,3911271.210140991,1737826.4357099824,2048845.7559605418,1448528.7966009765,2334044.028223914
2023-02-07,2174150.606666424,1624398.3381740146,3983190.9386510584,1760554.456495841,2091295.375853183,1458903.2340335625,2349773.4039269052
2023-02-08,2168068.340976511,1624628.4933512243,3944730.349020125,1741303.534399666,2054109.6841097884,1450156.2367249215,2340148.556494258
2023-02-09,2145216.3914928045,1626442.579726968,3795857.9858093234,1726207.6570615952,2035955.778474706,1440333.296383955,2306079.5585522684
2023-02-10,2141564.302471001,1628270.145269791,3764365.0857061064,1730236.1590666582,2022593.4186850286,1439844.0935313897,2300972.9537516064
2023-02-13,2158317.426401017,1644272.521938079,3776104.6941920025,1750547.347889379,2054987.3549148848,1451740.8730751588,2306638.130284614
2023-02-14,2167917.8707615426,1641236.7789187802,3848360.3591794735,1749741.9167282665,2070171.940449209,1449281.3303050492,2319949.2852690993
2023-02-15,2218847.1197031387,1644673.4068343493,4130913.2999075097,1755423.9555797183,2086031.0283676703,1450985.6071617068,2385534.9724327703
2023-02-16,2201267.382726888,1641144.3213120725,4042499.6627007034,1731253.7512690395,2046888.5039381876,1436574.8758484852,2365609.2200612877
2023-02-17,2229291.7657137997,1649188.4764883115,4167816.2760159886,1726928.6815140296,2032446.5629312524,1435773.1436688656,2394133.2670289017
2023-02-21,2235197.201226478,1658951.544285643,4146825.9799443893,1692284.7758500366,1984327.936056243,1413100.0051842134,2391454.007006049
2023-02-22,2227947.594224161,1654935.4019184555,4125417.8314772137,1689952.7544554265,1985812.596106622,1413445.4213125561,2384410.9041587734
2023-02-23,2225172.2587078996,1654097.0161215288,4113164.3304110565,1698942.4054794565,2003156.973079861,1419989.6194353316,2377496.5200872207
2023-02-24,2209722.4027115433,1648922.1603783816,4047994.4997092597,1680793.7515342406,1969615.73282576,1407632.3337978132,2355399.8499102644
2023-02-27,2215697.570217899,1649406.211918066,4081615.943168607,1686518.1956699565,1983720.94681096,1411610.1813910464,2365974.9912836566
2023-02-28,2207615.9762247284,1647175.6322111443,4044870.7974376515,1680285.0227430246,1981156.4958751902,1408421.938668095,2354865.158152028
2023-03-01,2216144.48916565,1646177.4998234054,4102677.3840425066,1673839.1502950233,1965229.0561453437,1401953.4807621709,2370320.917733344
2023-03-02,2210922.034789385,1643696.4005830109,4084878.3575872066,1686857.572564017,1981493.013228793,1407333.7543859915,2365397.754757658
2023-03-03,2196160.5160228023,1646459.7908446884,3977943.349214814,1713910.7977248356,2022458.1827391882,1425317.7218889918,2331981.4817557894
2023-03-06,2196536.7618790558,1646016.871780941,3982641.0858147047,1715098.2803041728,2024752.790787677,1424500.695848122,2334735.776411361
2023-03-07,2192706.102907148,1644886.6684499995,3965870.005261125,1688808.081020203,1999917.390755556,1410634.2919547195,2328396.7364556068
2023-03-08,2187402.0047367993,1647501.5804085208,3919181.420470912,1691564.155257451,2009905.561279487,1411432.1243383468,2312842.946498809
2023-03-09,2161540.2109821397,1644206.5772477037,3783015.158736179,1660354.942998878,1975082.4100597012,1397852.9941730862,2269767.5855303667
2023-03-10,2158363.9114704193,1644194.5919814785,3764549.522244266,1636397.0343494185,1947344.783729409,1392267.4049148373,2264101.9216148662
2023-03-13,2255732.4833195596,1644955.1274578797,4344521.949090555,1634064.8783348585,1961787.7730770097,1395505.1915553862,2394622.1649614605
2023-03-14,2266687.3856597715,1644881.291625088,4415307.139037417,1661075.8328313632,2006868.7280398754,1406071.1672615341,2411131.4105721437
2023-03-15,2258444.2243471257,1646993.7633334668,4348552.926088988,1650687.076666527,2017396.7940065016,1406402.5415524724,2400538.295395474
2023-03-16,2269751.507820789,1646569.813836316,4423737.30441553,1679648.6742391675,2070577.01928233,1418997.7876436925,2420758.9327728306
2023-03-17,2311674.5260337405,1640764.4165730518,4732489.667529735,1660009.1043472153,2060790.7591705606,1412601.663712101,2489719.684941556
2023-03-20,2316572.0278966124,1645527.7536664975,4733432.2053750465,1675970.9918239184,2068104.8223251181,1418479.879435478,2500230.20867382
2023-03-21,2327612.8769798866,1650169.972600129,4777472.848734838,1697977.5842974917,2097642.0302416836,1427937.6401507503,2511500.8774941415
2023-03-22,2323744.651304331,1655788.8658112157,4713050.018195994,1669032.9488385567,2069118.5677485869,1418824.9158968842,2488514.390259441
2023-03-23,2331363.0767358793,1651861.489602448,4790640.1246253485,1673545.0057041773,2093654.3520185289,1422491.8214217327,2516811.4020761214
2023-03-24,2319787.7231801706,1649228.6041007084,4729170.857699445,1684526.8973689072,2101359.6559094246,1429059.8758839245,2494644.122984135
2023-03-27,2326585.245035942,1660196.2230701195,4701970.04845317,1687676.4657201339,2086963.003219236,1424499.2526385144,2486013.4214612986
2023-03-28,2326100.1703997576,1655891.3758585334,4727150.514378384,1683888.1257059488,2075877.6393548674,1421718.2645441769,2489769.9892609613
2023-03-29,2332970.13214249,1653846.1534557366,4787311.506305226,1708363.378823427,2113728.3984164093,1434806.8121236672,2519594.7734248233
2023-03-30,2329347.442193253,1652380.034002689,4772434.464520182,1718366.1795914876,2133735.770347968,1440484.653598847,2511434.504547479
2023-03-31,2327992.5964927096,1646429.2113812931,4803285.283860224,1742585.9240437825,2169221.8922045715,1455455.8418301083,2523627.080240841
2023-04-03,2314059.309678295,1638086.8763382365,4764255.94025622,1749226.4569395469,2163949.1579937353,1461313.8798023716,2505949.8050993457
2023-04-04,2324312.5308867446,1642426.2769812269,4805172.820553003,1739521.5701209332,2156649.7716084933,1458616.0622510728,2516406.3113249033
2023-04-05,2324062.4488600446,1640210.359787358,4818576.483769451,1734966.7041111984,2135357.972693652,1458304.4908599725,2516906.8059025113
2023-04-06,2321688.3776157345,1640505.7981341681,4800143.767964768,1741734.8567196047,2149755.2543882397,1461195.6602064788,2513555.6205501505
2023-04-10,2354431.5166283865,1647581.4207448007,4977408.086915445,1743522.6096561875,2148538.5502119437,1458080.1296494626,2557541.2031158074
2023-04-11,2357653.6752316705,1644772.7643312244,5019912.678637371,1743990.6832224901,2134750.1447758363,1458666.0180087972,2572841.4693374056
2023-04-12,2366648.8797886437,1652548.0154371567,5028383.713829413,1736882.076760423,2115891.963881719,1455800.1648115874,2570631.18660843
2023-04-13,2380979.9969005203,1655826.1331741149,5106606.504564428,1759952.7053191434,2157325.7416695603,1467169.1998492612,2577524.727004838
2023-04-14,2385078.7136724573,1651853.31074973,5164497.558791536,1755653.4825945417,2153269.711635019,1462140.0572297769,2579969.4259667266
2023-04-17,2374004.967444602,1658582.3917366369,5035800.337002921,1761953.1577767956,2155094.6630653962,1462346.0051242593,2554180.282728472
2023-04-18,2399444.992736228,1666762.0647784122,5157731.690158338,1763102.54291027,2155229.899011237,1463746.4464360592,2579206.4247723725
2023-04-19,2366948.799630784,1673078.4229117662,4879284.135837655,1762804.3597209228,2154216.153587768,1462711.0548390737,2539359.622032666
2023-04-20,2356905.942391493,1671422.9687642076,4821540.592110533,1753184.9565705874,2137791.8003825084,1460584.2839066375,2524354.640271427
2023-04-21,2332593.344178053,1671650.029792115,4654224.02631673,1754546.9066051813,2140021.830646006,1460265.2403798345,2498608.635271061
2023-04-24,2333686.348251339,1669760.3355841173,4673287.891621033,1756377.1994459778,2135561.1411146102,1463476.4392192627,2506236.8675401183
2023-04-25,2357844.1115323207,1681644.8670308606,4756932.047068783,1728496.7346921396,2095275.9253598114,1453183.3782948165,2527839.0700078863
2023-04-26,2360368.2558232946,1682658.4582027113,4767216.7568835,1721175.5633289532,2107983.701237996,1447343.4951555764,2531159.0415699612
2023-04-27,2369674.395240474,1674456.6243097626,4884088.186051735,1755440.6484535227,2165301.7271202686,1462543.4388818368,2559476.8006791486
2023-04-28,2364392.5857824967,1672243.970481508,4862859.877949455,1770423.4450335565,2180238.904257552,1473033.0740318554,2556237.5764863817
2023-05-01,2339043.239535626,1665640.8055256705,4733917.032365242,1768635.9613368742,2177738.4021023735,1466107.7558622686,2524259.9112327285
2023-05-02,2348129.092521699,1664715.8929490708,4801345.90395609,1748758.1141333443,2158745.1949305492,1461925.6075153358,2540373.0757802455
2023-05-03,2356491.1602507653,1666735.7414697576,4844747.371840849,1736754.4570477814,2144618.1754595083,1458486.689699541,2549267.1761391964
2023-05-04,2352613.8542113244,1666644.812962607,4818792.699896112,1724453.1552526716,2137048.526850719,1451589.13936434,2545323.9793523005
2023-05-05,2366292.3716730326,1663537.7186476232,4933145.469123949,1756377.199445978,2182469.7731935824,1465854.0805916393,2563738.2140652356
2023-05-08,2335304.7654208583,1664277.5682263616,4714900.997172537,1756845.4076322308,2187876.904677727,1462852.3929239176,2515825.833434774
2023-05-09,2329822.3265515133,1659134.4033342015,4712002.857736971,1749140.8386513195,2174020.986102766,1458471.7613324926,2515093.6715110303
2023-05-10,2326326.20234652,1656469.4366686896,4706093.54279734,1757313.7504384334,2197678.051226946,1466331.6289368235,2514318.975494027
2023-05-11,2318691.709053561,1659762.877529296,4632779.798007324,1754248.8580357842,2204842.830670747,1466562.9266911675,2497596.716534647
2023-05-12,2310969.300133397,1653646.090804465,4621186.015334003,1751950.491628685,2196934.5680270246,1462123.4773589163,2492396.8036424215
2023-05-15,2320917.6710347245,1656538.3733446973,4668610.743506691,1757994.523525805,2208830.2992257685,1463678.8465090154,2503891.35329456
2023-05-16,2320670.158725517,1658125.7951073695,4656512.230273677,1746246.5097253753,2211331.6400534795,1456451.7133932917,2499814.9875630173
2023-05-17,2322237.471156363,1654091.2685537697,4693432.163653722,1767444.3055390853,2238097.4545869194,1466176.258045926,2510094.158204256
2023-05-18,2317366.057348412,1660103.0548999927,4620811.146383631,1784470.6329607854,2279666.2586524687,1471919.1128753962,2494756.629694777
2023-05-19,2324364.922285761,1665268.3427492175,4633783.038351668,1781873.9487443888,2274529.5990600046,1469316.254015219,2496605.472463083
2023-05-22,2315605.2236126936,1656385.2821072224,4633086.216973444,1782597.6655958248,2282167.8091483125,1469134.8993161747,2496298.010783102
2023-05-23,2330026.559225253,1661024.0848944054,4698991.86752371,1762591.5255799035,2253238.429149562,1459901.8943665742,2506974.9357530978
2023-05-24,2317653.452296259,1668733.899121189,4564923.241610885,1749822.150218491,2241679.8443088196,1452067.6406328368,2482598.6258982862
2023-05-25,2322421.17203882,1670570.0717517724,4584505.166661675,1764975.2410353303,2296226.4768079673,1457475.450073759,2486829.417270859
